merchant_id,month,payout_amount,payout_delay_days,active_provider_month_flag,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000011,2024-06,46069.24,2.45,True,False,0.0,not_offered,0.0,11826.6,0.0,False
UC00000011,2024-07,60302.62,5.81,True,False,0.0,not_offered,0.0,7542.07,0.0,False
UC00000011,2024-08,44505.81,4.56,True,True,0.0,declined,0.0,3380.94,0.0,False
UC00000011,2024-09,52169.51,3.81,True,False,0.0,not_offered,0.0,10140.19,0.0,False
UC00000011,2024-10,54939.44,3.84,True,False,0.0,not_offered,0.0,173.88,0.0,False
UC00000011,2024-11,56584.5,5.25,True,True,0.0,declined,0.0,7914.76,0.0,False
UC00000011,2024-12,62032.13,3.53,True,False,0.0,not_offered,0.0,3925.97,0.0,False
UC00000011,2025-01,53869.82,1.09,True,True,9989.43,repaid,10413.92,0.0,0.19,False
UC00000011,2025-02,49459.28,0.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-03,49424.55,1.23,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-04,59945.33,0.97,True,True,17561.5,active,955.05,0.0,0.362,False
UC00000011,2025-05,55108.51,1.37,True,True,17974.53,active,1532.67,0.0,0.744,False
UC00000011,2025-06,69012.47,1.38,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-07,50929.01,0.73,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-08,60549.77,0.54,True,True,17834.69,repaid,18377.14,0.0,0.637,False
UC00000011,2025-09,53093.1,0.7,True,True,10519.38,repaid,10811.01,1064.56,0.28,False
UC00000011,2025-10,58969.51,1.36,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-11,66958.95,0.49,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-12,62807.77,1.34,True,True,13486.65,active,1195.75,0.0,0.592,False
UC00000011,2026-01,50836.43,0.81,True,True,0.0,declined,0.0,1792.48,0.0,False
UC00000011,2026-02,55220.84,0.49,True,True,11568.43,repaid,11833.26,0.0,0.614,False
UC00000011,2026-03,58733.07,0.73,True,True,18578.3,repaid,19011.75,0.0,0.571,False
UC00000011,2026-04,70623.69,1.14,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2026-05,63146.91,1.01,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000012,2024-01,27019.52,2.89,True,False,0.0,not_offered,0.0,1853.3,0.0,False
UC00000012,2024-02,23404.49,3.01,True,False,0.0,not_offered,0.0,4651.61,0.0,False
UC00000012,2024-03,30896.21,3.5,True,False,0.0,not_offered,0.0,1916.0,0.0,False
UC00000012,2024-04,37911.08,2.69,True,True,0.0,declined,0.0,745.38,0.0,False
UC00000012,2024-05,26638.11,5.49,True,True,0.0,declined,0.0,5719.76,0.0,False
UC00000012,2024-06,47481.01,3.13,True,False,0.0,not_offered,0.0,274.57,0.0,False
UC00000012,2024-07,17954.26,4.06,True,False,0.0,not_offered,0.0,7320.52,0.0,False
UC00000012,2024-08,21462.9,4.89,True,False,0.0,not_offered,0.0,3825.6,0.0,False
UC00000012,2024-09,29605.81,2.93,True,True,11773.04,active,1133.75,654.87,2.192,False
UC00000012,2024-10,33780.78,2.53,True,True,12674.47,active,1450.11,917.12,1.768,False
UC00000012,2024-11,33967.59,2.16,True,False,0.0,not_offered,0.0,3210.1,0.0,False
UC00000012,2024-12,58822.32,4.64,True,True,14998.99,active,1500.53,0.0,2.403,False
UC00000012,2025-01,41509.54,2.31,True,False,0.0,not_offered,0.0,3931.63,0.0,False
UC00000012,2025-02,30732.78,4.99,True,False,0.0,not_offered,0.0,6164.87,0.0,False
UC00000012,2025-03,38153.77,4.01,True,False,0.0,not_offered,0.0,486.62,0.0,False
UC00000012,2025-04,47653.48,5.3,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000012,2025-05,35695.45,3.23,True,True,10695.74,repaid,11071.77,2838.65,2.243,False
UC00000012,2025-06,43019.84,3.94,True,False,0.0,not_offered,0.0,2663.53,0.0,False
UC00000012,2025-07,50722.22,3.28,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000012,2025-08,36192.92,2.45,True,False,0.0,not_offered,0.0,3233.79,0.0,False
UC00000012,2025-09,45367.93,2.53,True,True,9560.77,active,531.74,0.0,4.404,False
UC00000012,2025-10,40330.27,3.36,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000012,2025-11,35430.75,1.86,True,False,0.0,not_offered,0.0,3929.55,0.0,False
UC00000012,2025-12,42910.68,1.86,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000012,2026-01,33691.04,2.59,True,False,0.0,not_offered,0.0,800.63,0.0,False
UC00000012,2026-02,38738.08,3.59,True,False,0.0,not_offered,0.0,222.78,0.0,False
UC00000012,2026-03,30897.52,3.42,True,True,0.0,declined,0.0,3114.02,0.0,False
UC00000012,2026-04,29191.16,2.46,True,False,0.0,not_offered,0.0,6578.66,0.0,False
UC00000012,2026-05,46233.98,4.06,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2024-01,31060.96,3.35,True,False,0.0,not_offered,0.0,4007.95,0.0,False
UC00000013,2024-02,34104.88,4.75,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-03,28220.76,5.46,True,False,0.0,not_offered,0.0,3195.09,0.0,False
UC00000013,2024-04,38576.57,5.71,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-05,37537.03,4.11,True,True,8883.41,active,972.53,324.0,2.512,False
UC00000013,2024-06,41595.44,2.99,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-07,31809.77,5.51,True,False,0.0,not_offered,0.0,3785.03,0.0,False
UC00000013,2024-08,34370.13,4.16,True,True,0.0,declined,0.0,3052.36,0.0,False
UC00000013,2024-09,37535.57,4.26,True,False,0.0,not_offered,0.0,1924.99,0.0,False
UC00000013,2024-10,27460.01,4.51,True,False,0.0,not_offered,0.0,5476.11,0.0,False
UC00000013,2024-11,40355.55,3.12,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-12,36978.69,2.08,True,False,0.0,not_offered,0.0,586.58,0.0,False
UC00000013,2025-01,39813.43,5.45,True,True,14526.4,active,1423.49,0.0,1.854,False
UC00000013,2025-02,28290.8,4.53,True,False,0.0,not_offered,0.0,3624.77,0.0,False
UC00000013,2025-03,33128.59,1.35,True,True,8519.47,defaulted,5022.89,0.0,0.613,True
UC00000013,2025-04,42186.01,1.3,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2025-05,36561.47,0.66,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2025-06,39236.78,0.64,True,True,14132.98,active,1116.65,0.0,0.308,False
UC00000013,2025-07,50242.26,0.57,True,True,9345.41,active,684.75,0.0,0.713,False
UC00000013,2025-08,42193.76,0.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-09,39343.86,0.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-10,47538.07,0.61,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-11,42359.98,1.32,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-12,31973.5,1.29,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2026-01,41067.65,0.99,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2026-02,39522.2,0.84,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2026-03,41024.16,0.63,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2026-04,39208.46,0.95,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2026-05,50698.89,0.58,True,True,13372.74,active,764.44,0.0,0.72,False
UC00000014,2024-01,25548.34,5.53,True,False,0.0,not_offered,0.0,6433.95,0.0,False
UC00000014,2024-02,28473.92,5.08,True,False,0.0,not_offered,0.0,7081.04,0.0,False
UC00000014,2024-03,28838.07,6.29,True,False,0.0,not_offered,0.0,3986.41,0.0,False
UC00000014,2024-04,39019.06,5.95,True,False,0.0,not_offered,0.0,583.04,0.0,False
UC00000014,2024-05,20075.71,2.53,True,False,0.0,not_offered,0.0,5382.43,0.0,False
UC00000014,2024-06,37651.75,5.97,True,True,0.0,declined,0.0,1358.89,0.0,False
UC00000014,2024-07,39757.48,2.52,True,False,0.0,not_offered,0.0,4404.3,0.0,False
UC00000014,2024-08,26179.53,3.16,True,False,0.0,not_offered,0.0,2607.13,0.0,False
UC00000014,2024-09,35200.7,2.79,True,False,0.0,not_offered,0.0,937.24,0.0,False
UC00000014,2024-10,31459.47,2.45,True,False,0.0,not_offered,0.0,5154.73,0.0,False
UC00000014,2024-11,40333.21,3.88,True,False,0.0,not_offered,0.0,594.38,0.0,False
UC00000014,2024-12,37967.71,3.2,True,True,9541.29,repaid,9820.31,970.5,2.137,False
UC00000014,2025-01,33440.01,4.5,True,True,0.0,declined,0.0,822.28,0.0,False
UC00000014,2025-02,45501.08,5.33,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000014,2025-03,25038.84,2.36,True,False,0.0,not_offered,0.0,7304.91,0.0,False
UC00000014,2025-04,40752.7,4.67,True,False,0.0,not_offered,0.0,4598.78,0.0,False
UC00000014,2025-05,30748.33,5.41,True,False,0.0,not_offered,0.0,905.18,0.0,False
UC00000014,2025-06,33979.63,2.65,True,False,0.0,not_offered,0.0,5065.42,0.0,False
UC00000014,2025-07,24098.05,2.42,True,False,0.0,not_offered,0.0,2797.34,0.0,False
UC00000014,2025-08,26678.88,2.76,True,False,0.0,not_offered,0.0,2409.84,0.0,False
UC00000014,2025-09,35935.09,3.69,True,True,13606.75,active,843.95,5786.92,1.786,False
UC00000014,2025-10,34256.7,4.78,True,True,0.0,declined,0.0,6189.27,0.0,False
UC00000014,2025-11,53822.02,3.39,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000014,2025-12,45065.8,2.2,True,True,0.0,declined,0.0,2205.52,0.0,False
UC00000014,2026-01,25078.21,2.01,True,True,0.0,declined,0.0,3122.42,0.0,False
UC00000014,2026-02,27972.54,3.86,True,False,0.0,not_offered,0.0,2191.73,0.0,False
UC00000014,2026-03,42568.36,4.57,True,False,0.0,not_offered,0.0,720.62,0.0,False
UC00000014,2026-04,45035.47,3.91,True,True,0.0,declined,0.0,3637.92,0.0,False
UC00000014,2026-05,44016.31,3.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2024-01,14387.73,2.34,True,False,0.0,not_offered,0.0,1223.3,0.0,False
UC00000015,2024-02,16376.39,5.24,True,True,4083.71,active,375.61,342.05,1.386,False
UC00000015,2024-03,13171.88,5.79,True,True,0.0,declined,0.0,2263.26,0.0,False
UC00000015,2024-04,16796.4,3.67,True,True,3328.96,repaid,3447.69,865.23,3.267,False
UC00000015,2024-05,23472.15,2.2,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2024-06,15192.2,5.93,True,True,0.0,declined,0.0,151.34,0.0,False
UC00000015,2024-07,12629.35,3.71,True,False,0.0,not_offered,0.0,3381.27,0.0,False
UC00000015,2024-08,14484.55,3.8,True,True,0.0,declined,0.0,2130.08,0.0,False
UC00000015,2024-09,16441.03,4.2,True,False,0.0,not_offered,0.0,530.59,0.0,False
UC00000015,2024-10,21017.42,3.14,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2024-11,13523.41,5.65,True,True,0.0,declined,0.0,1413.94,0.0,False
UC00000015,2024-12,17186.52,3.12,True,False,0.0,not_offered,0.0,386.09,0.0,False
UC00000015,2025-01,18219.13,5.19,True,False,0.0,not_offered,0.0,2339.83,0.0,False
UC00000015,2025-02,13945.52,2.1,True,False,0.0,not_offered,0.0,940.08,0.0,False
UC00000015,2025-03,19268.69,4.48,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2025-04,22800.47,2.05,True,False,0.0,not_offered,0.0,1266.36,0.0,False
UC00000015,2025-05,18267.94,1.25,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2025-06,15430.91,0.47,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000015,2025-07,11246.89,1.09,True,False,0.0,not_offered,0.0,1190.72,0.0,False
UC00000015,2025-08,19773.22,1.31,True,True,4447.97,repaid,4554.97,0.0,0.579,False
UC00000015,2025-09,15438.19,1.3,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000015,2025-10,23602.97,1.26,True,True,5410.15,repaid,5557.53,0.0,0.63,False
UC00000015,2025-11,23821.96,0.88,True,True,8429.79,repaid,8699.26,0.0,0.389,False
UC00000015,2025-12,21987.84,1.11,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2026-01,18832.19,0.55,True,True,4736.47,active,240.38,0.0,0.412,False
UC00000015,2026-02,21037.72,1.06,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2026-03,23460.05,0.42,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000015,2026-04,19795.27,0.64,True,True,6792.34,repaid,6944.31,0.0,0.358,False
UC00000015,2026-05,29715.55,0.91,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-01,32520.14,3.68,True,False,0.0,not_offered,0.0,2221.57,0.0,False
UC00000016,2024-02,21306.8,5.06,True,False,0.0,not_offered,0.0,7540.05,0.0,False
UC00000016,2024-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000016,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000017,2024-01,29673.56,2.44,True,True,0.0,declined,0.0,2155.75,0.0,False
UC00000017,2024-02,23903.11,4.64,True,False,0.0,not_offered,0.0,7521.41,0.0,False
UC00000017,2024-03,26962.58,2.93,True,True,0.0,declined,0.0,5875.3,0.0,False
UC00000017,2024-04,35286.85,3.85,True,True,13219.84,repaid,13935.81,2645.94,4.022,False
UC00000017,2024-05,28289.44,5.12,True,False,0.0,not_offered,0.0,4260.52,0.0,False
UC00000017,2024-06,25906.31,4.63,True,False,0.0,not_offered,0.0,6885.37,0.0,False
UC00000017,2024-07,42345.24,5.8,True,False,0.0,not_offered,0.0,2361.48,0.0,False
UC00000017,2024-08,32777.56,5.54,True,False,0.0,not_offered,0.0,2513.07,0.0,False
UC00000017,2024-09,39382.13,5.21,True,False,0.0,not_offered,0.0,949.04,0.0,False
UC00000017,2024-10,30243.56,4.11,True,False,0.0,not_offered,0.0,5431.87,0.0,False
UC00000017,2024-11,26964.78,3.61,True,True,0.0,declined,0.0,5542.79,0.0,False
UC00000017,2024-12,25543.69,1.12,True,True,10145.22,active,971.3,1518.1,0.579,False
UC00000017,2025-01,34201.79,0.59,True,True,13391.11,repaid,13675.31,0.0,0.093,False
UC00000017,2025-02,33893.94,0.82,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000017,2025-03,33854.7,0.65,True,True,9156.36,active,938.22,0.0,0.525,False
UC00000017,2025-04,35654.74,1.25,True,True,7097.54,active,526.51,0.0,0.464,False
UC00000017,2025-05,45434.44,0.47,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000017,2025-06,33133.45,0.92,True,True,10743.36,repaid,11097.27,0.0,0.345,False
UC00000017,2025-07,36009.05,0.83,True,True,6851.03,repaid,7224.34,0.0,0.503,False
UC00000017,2025-08,42566.73,0.61,True,True,17684.3,active,789.03,0.0,0.514,False
UC00000017,2025-09,26846.39,0.94,True,True,0.0,declined,0.0,206.85,0.0,False
UC00000017,2025-10,45918.07,0.53,True,True,18119.97,active,2012.05,0.0,0.12,False
UC00000017,2025-11,26012.25,1.22,True,False,0.0,not_offered,0.0,3695.3,0.0,False
UC00000017,2025-12,35569.75,1.08,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000017,2026-01,34368.26,1.25,True,True,9361.63,repaid,9870.72,0.0,0.707,False
UC00000017,2026-02,40071.84,0.69,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000017,2026-03,37373.82,0.64,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000017,2026-04,41634.62,0.69,True,True,7495.35,repaid,7776.17,0.0,0.635,False
UC00000017,2026-05,43517.27,0.82,True,True,11803.87,active,816.82,0.0,0.224,False
UC00000018,2024-01,25972.84,2.82,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-02,26081.01,5.06,True,False,0.0,not_offered,0.0,2482.08,0.0,False
UC00000018,2024-03,30412.87,5.85,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-04,23592.6,4.94,True,True,0.0,declined,0.0,3123.13,0.0,False
UC00000018,2024-05,27625.22,6.05,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2024-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-06,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-07,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-08,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-09,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-10,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-11,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2025-12,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2026-01,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2026-02,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2026-03,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2026-04,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000018,2026-05,0.0,,False,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000019,2024-01,25534.79,2.47,True,True,0.0,declined,0.0,4767.79,0.0,False
UC00000019,2024-02,39500.87,5.71,True,False,0.0,not_offered,0.0,2044.16,0.0,False
UC00000019,2024-03,29750.71,5.12,True,False,0.0,not_offered,0.0,4905.71,0.0,False
UC00000019,2024-04,29087.08,3.91,True,False,0.0,not_offered,0.0,3694.83,0.0,False
UC00000019,2024-05,31945.97,5.5,True,False,0.0,not_offered,0.0,3606.23,0.0,False
UC00000019,2024-06,33378.49,2.6,True,False,0.0,not_offered,0.0,4773.77,0.0,False
UC00000019,2024-07,29138.05,4.14,True,False,0.0,not_offered,0.0,6700.11,0.0,False
UC00000019,2024-08,25608.13,4.35,True,False,0.0,not_offered,0.0,4532.72,0.0,False
UC00000019,2024-09,35559.78,3.51,True,False,0.0,not_offered,0.0,943.91,0.0,False
UC00000019,2024-10,43334.54,2.84,True,True,0.0,declined,0.0,1974.66,0.0,False
UC00000019,2024-11,37022.76,4.57,True,True,0.0,declined,0.0,1937.32,0.0,False
UC00000019,2024-12,38510.05,2.11,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000019,2025-01,30312.29,4.34,True,False,0.0,not_offered,0.0,4465.32,0.0,False
UC00000019,2025-02,30956.62,2.47,True,False,0.0,not_offered,0.0,228.44,0.0,False
UC00000019,2025-03,36814.37,2.23,True,False,0.0,not_offered,0.0,84.01,0.0,False
UC00000019,2025-04,29149.81,2.83,True,True,0.0,declined,0.0,746.49,0.0,False
UC00000019,2025-05,41946.63,5.0,True,False,0.0,not_offered,0.0,2273.76,0.0,False
UC00000019,2025-06,37192.06,3.9,True,False,0.0,not_offered,0.0,288.27,0.0,False
UC00000019,2025-07,26782.82,4.06,True,False,0.0,not_offered,0.0,5437.8,0.0,False
UC00000019,2025-08,42268.47,3.47,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000019,2025-09,31305.48,2.07,True,True,0.0,declined,0.0,1382.6,0.0,False
UC00000019,2025-10,40680.32,4.75,True,True,15197.68,repaid,15899.28,0.0,1.414,False
UC00000019,2025-11,45798.91,4.71,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000019,2025-12,41552.15,4.5,True,False,0.0,not_offered,0.0,3394.3,0.0,False
UC00000019,2026-01,32427.2,4.17,True,False,0.0,not_offered,0.0,2887.37,0.0,False
UC00000019,2026-02,44150.58,1.86,True,True,0.0,declined,0.0,515.98,0.0,False
UC00000019,2026-03,52305.98,4.59,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000019,2026-04,55496.7,4.14,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000019,2026-05,45024.58,3.85,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2024-01,39295.53,4.74,True,False,0.0,not_offered,0.0,9922.01,0.0,False
UC00000020,2024-02,45199.83,4.58,True,True,0.0,declined,0.0,4068.23,0.0,False
UC00000020,2024-03,54602.44,0.55,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000020,2024-04,44228.28,0.43,True,False,0.0,not_offered,0.0,416.75,0.0,False
UC00000020,2024-05,48919.93,0.5,True,True,20146.21,repaid,21115.28,82.59,0.653,False
UC00000020,2024-06,56360.05,0.81,True,True,22475.72,repaid,23673.84,0.0,0.582,False
UC00000020,2024-07,61449.31,1.41,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2024-08,54258.13,0.46,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000020,2024-09,32021.32,1.23,True,True,11366.28,active,608.23,2744.51,0.455,False
UC00000020,2024-10,42088.53,0.9,True,False,0.0,not_offered,0.0,3327.29,0.0,False
UC00000020,2024-11,69342.98,0.45,True,True,18266.87,active,812.0,0.0,0.131,False
UC00000020,2024-12,63053.61,0.73,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2025-01,45842.49,1.04,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2025-02,47228.52,0.88,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000020,2025-03,55362.39,0.47,True,True,12922.66,active,1186.29,0.0,0.466,False
UC00000020,2025-04,50129.7,0.4,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000020,2025-05,62680.51,1.34,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000020,2025-06,67243.29,0.74,True,True,20908.89,repaid,21681.6,0.0,0.597,False
UC00000020,2025-07,55502.33,0.74,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2025-08,47076.19,0.94,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2025-09,56947.25,0.61,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2025-10,46767.61,0.33,True,True,13955.28,active,1267.77,0.0,0.119,False
UC00000020,2025-11,64600.85,1.21,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2025-12,61177.0,0.71,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2026-01,68564.03,0.37,True,True,27598.28,repaid,28311.66,0.0,0.602,False
UC00000020,2026-02,56639.09,0.44,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2026-03,59748.77,0.9,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000020,2026-04,63982.01,1.32,True,True,16666.52,defaulted,7084.65,0.0,0.671,True
UC00000020,2026-05,69122.07,0.4,True,True,14705.45,repaid,14955.58,0.0,0.347,False
